id,loan_amnt_USD,loan_amnt_EUR,funded_amnt_USD,funded_amnt_EUR,int_rate,installment_USD,installment_EUR,total_pymnt_USD,total_pymnt_EUR,exchange_rate,issue_date,loan_status,term_months,sub_grade,verification_status,state_address
58050288.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,1.0
58050655.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,9.0,0.0,2.0
58050842.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,4.0
58050938.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,1.0
58060658.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,17.0,1.0,1.0
58060992.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,1.0
58070144.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,19.0,1.0,0.0
58070348.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,0.0,4.0
58070397.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,3.0,0.0,3.0
58070417.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,8.0,1.0,2.0
58070597.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,26.0,0.0,4.0
58070844.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,0.0
58070881.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,6.0,1.0,0.0
58071162.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,19.0,1.0,2.0
58071626.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,14.0,0.0,3.0
58080972.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,4.0
58081181.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,6.0,0.0,4.0
58090156.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,1.0
58090756.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,12.0,0.0,1.0
58091141.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,60.0,16.0,1.0,2.0
58100128.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,14.0,0.0,3.0
58100350.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,11.0,1.0,1.0
58100368.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,16.0,0.0,4.0
58100457.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,20.0,1.0,2.0
58100934.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,13.0,0.0,4.0
58101327.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,0.0,36.0,14.0,1.0,3.0
58110490.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,5.0,0.0,2.0
58110931.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,10.0,0.0,1.0
58111140.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,3.0
58111175.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,60.0,2.0,1.0,4.0
58111354.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,1.0
58120206.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,4.0
58120439.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,17.0,0.0,3.0
58120443.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,0.0,36.0,21.0,1.0,2.0
58120699.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,10.0,1.0,2.0
58121368.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,60.0,14.0,0.0,2.0
58130542.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,2.0
58131422.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,1.0
58131444.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,6.0,1.0,2.0
58141208.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,9.0,0.0,1.0
58150326.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,9.0,0.0,1.0
58150769.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,0.0
58151226.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,36.0,1.0,4.0
58160345.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,3.0
58170330.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,0.0
58171255.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,23.0,1.0,1.0
58180233.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,12.0,1.0,2.0
58180303.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,27.0,1.0,3.0
58180533.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,2.0
58180585.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,18.0,1.0,0.0
58180617.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,4.0,1.0,2.0
58181270.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,17.0,0.0,3.0
58191352.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,1.0
58200388.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,8.0,1.0,0.0
58200866.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,10.0,0.0,1.0
58201005.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,10.0,0.0,1.0
58240732.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,4.0
58241042.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,2.0
58250253.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,2.0
58250456.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,2.0
58250703.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,0.0,36.0,6.0,0.0,1.0
58250999.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,28.0,1.0,3.0
58260131.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,1.0
58260136.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,1.0
58261113.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,21.0,0.0,1.0
58270792.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,1.0
58280292.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,17.0,1.0,1.0
58280483.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,15.0,0.0,1.0
58280649.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,28.0,1.0,4.0
58281017.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,2.0,1.0,2.0
58281026.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,3.0,1.0,4.0
58281061.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,4.0,1.0,3.0
58281138.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,0.0,1.0
58281159.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,1.0
58290252.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,1.0
58290714.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,6.0,0.0,2.0
58291269.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,1.0,1.0,4.0
58300361.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,18.0,1.0,0.0
58310129.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,13.0,0.0,2.0
58310655.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,10.0,0.0,3.0
58310939.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,14.0,1.0,0.0
58320307.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,10.0,1.0,1.0
58320447.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,5.0,1.0,3.0
58320532.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,10.0,0.0,2.0
58321019.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,11.0,1.0,2.0
58340788.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,20.0,1.0,1.0
58350165.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,14.0,0.0,1.0
58350531.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,16.0,1.0,3.0
58350952.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,1.0
58351171.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,1.0,0.0,1.0
58360461.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,17.0,0.0,2.0
58360496.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,1.0
58360711.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,13.0,1.0,4.0
58361033.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,3.0
58361048.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,12.0,1.0,3.0
58370398.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,3.0
58370719.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,10.0,1.0,4.0
58370979.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,8.0,1.0,1.0
58380415.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,12.0,1.0,1.0
58380805.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,0.0,3.0
58380918.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,19.0,1.0,2.0
58390246.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,15.0,1.0,2.0
58390667.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,24.0,0.0,1.0
58390929.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,25.0,1.0,4.0
58391129.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,60.0,15.0,1.0,3.0
58400541.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,11.0,1.0,2.0
58400580.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,13.0,0.0,2.0
58410157.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,16.0,0.0,2.0
58410503.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,18.0,1.0,4.0
58410582.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,21.0,0.0,2.0
58410618.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,18.0,0.0,4.0
58410718.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,22.0,1.0,2.0
58411091.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,14.0,0.0,2.0
58411271.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,9.0,1.0,4.0
58420538.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,4.0
58430183.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,11.0,1.0,2.0
58430503.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,11.0,1.0,1.0
58430507.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,4.0
58430687.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,0.0,4.0
58430843.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,5.0,0.0,0.0
58431286.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,9.0,1.0,1.0
58431301.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,20.0,0.0,2.0
58460205.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,6.0,1.0,1.0
58461106.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,8.0,1.0,4.0
58461317.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,7.0,0.0,1.0
58470598.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,60.0,5.0,1.0,2.0
58470888.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,13.0,0.0,2.0
58492116.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,1.0
58492525.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,27.0,1.0,4.0
58492574.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,2.0,1.0,3.0
58493049.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,8.0,1.0,4.0
58493086.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,16.0,1.0,2.0
58493513.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,25.0,1.0,4.0
58493590.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,36.0,14.0,1.0,3.0
58494172.0,35000.0,31094.699150036035,1000.0,888.4199757153153,0.28,1372.0,1218.9122066814125,41913.0,37236.34644215601,1.1255937814712524,9.0,1.0,60.0,17.0,1.0,4.0
58494397.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,21.0,1.0,2.0
58502468.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,21.0,1.0,2.0
58503512.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,5.0,0.0,2.0
58503692.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,9.0,0.0,2.0
58503789.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,7.0,1.0,2.0
58503981.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,19.0,0.0,0.0
58512195.0,35000.0,31654.536658335375,1000.0,904.4153330952964,0.28,1372.0,1240.8578370067466,41913.0,37906.759856023156,1.1056866943836212,0.0,1.0,36.0,2.0,1.0,1.0
58513841.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,8.0,0.0,4.0
58514054.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,36.0,18.0,1.0,2.0
58514061.0,35000.0,30864.04981452742,1000.0,881.8299947007835,0.28,1372.0,1209.870752729475,41913.0,36960.14056789394,1.1340054273605347,8.0,1.0,60.0,9.0,1.0,2.0
